title,box_office,metacritic,box_office_error,metacritic_error
The Devil Wears Prada 2,220095574,63,,
Hokum,17000014,76,,
The Sheep Detectives,65715487,72,,
Billie Eilish - Hit Me Hard and Soft: The Tour (Live in 3D),9901485,73,,
Mortal Kombat II,79719161,46,,
Is God Is,4945741,84,,
Obsession,238437905,77,,
In the Grey,5723890,53,,
I Love Boosters,9581972,70,,
Passenger,18041122,52,,
The Mandalorian and Grogu,176043104,53,,
Pressure,15546995,69,,
The Breadwinner,20211911,33,,
Tuner,4175573,75,,
Backrooms,184185938,77,,
Masters of the Universe,62917326,52,,
Power Ballad,2612490,67,,
Scary Movie,104772451,38,,
Disclosure Day,98008560,74,,
Stop! That! Train!,3909996,59,,
Toy Story 5,326742954,73,,
The Death of Robin Hood,4779429,60,,
Girls Like Girls,2690885,70,,
Supergirl,46570096,49,,
Jackass: Best and Last,11070480,63,,
The Invite,379104,82,,
Minions & Monsters,14231110,69,,
Young Washington,,50,domestic gross not found,
Moana,,,domestic gross not found,Metascore not found
Gail Daughtry and the Celebrity Sex Pass,,68,domestic gross not found,
The Odyssey,,,domestic gross not found,Metascore not found
Cut Off,,,domestic gross not found,missing Metacritic ID
Evil Dead Burn,,,domestic gross not found,Metascore not found
Spider-Man: Brand New Day,,,domestic gross not found,Metascore not found
Fall 2: Deadpoint,,,domestic gross not found,Metascore not found
Ice Cream Man,,,domestic gross not found,Metascore not found
One Night Only,,,domestic gross not found,Metascore not found
Super Troopers 3,,,domestic gross not found,Metascore not found
The End of Oak Street,,,domestic gross not found,Metascore not found
PAW Patrol: The Dino Movie,,,domestic gross not found,Metascore not found
The Rivals of Amziah King,,65,domestic gross not found,
Insidious: Out of the Further,,,domestic gross not found,Metascore not found
Mutiny,,,domestic gross not found,missing Metacritic ID
Spa Weekend,,,domestic gross not found,missing Metacritic ID
Cliffhanger,,,domestic gross not found,missing Metacritic ID
Coyote vs ACME,,,domestic gross not found,Metascore not found
The Dog Stars,,,domestic gross not found,Metascore not found
Finding Emily,1114173,71,,
Idiots,,67,domestic gross not found,
