title,host,box_office_pred_millions,metacritic_pred
thunderbolts,sean,199,64
thunderbolts,amanda,250,61
friendship,sean,12,77
friendship,amanda,22,80
final destination bloodlines,sean,46,44
final destination bloodlines,amanda,42,62
lilo and stitch,sean,218,56
lilo and stitch,amanda,180,56
mission impossible the final reckoning,sean,202,83
mission impossible the final reckoning,amanda,220,83
bring her back,sean,23,67
bring her back,amanda,48,72
karate kid legends,sean,66,42
karate kid legends,amanda,113,43
the phoenician scheme,sean,23,75
the phoenician scheme,amanda,25,78
jon wick ballerina,sean,87,42
jon wick ballerina,amanda,140,57
the life of chuck,sean,18,66
the life of chuck,amanda,23,62
How to train your dragon,sean,168,74
How to train your dragon,amanda,250,62
materialists,sean,9,73
materialists,amanda,25,73
28 years later,sean,88,83
28 years later,amanda,68,77
elio,sean,117,72
elio,amanda,120,72
f1,sean,132,74
f1,amanda,178,61
megan 2.0,sean,99,64
megan 2.0,amanda,90,68
jurrasic world rebirth,sean,366,58
jurrasic world rebirth,amanda,384,70
superman,sean,257,68
superman,amanda,410,68
eddington,sean,28,91
eddington,amanda,23,67
the smurfs,sean,114,39
the smurfs,amanda,90,34
I know what you did last summer,sean,66,54
I know what you did last summer,amanda,41,43
fantastic four first steps,sean,378,67
fantastic four first steps,amanda,390,56
the bad guys 2,sean,84,61
the bad guys 2,amanda,118,54
the naked gun,sean,62,59
the naked gun,amanda,42,53
together,sean,16,82
together,amanda,36,70
freakier friday,sean,117,48
freakier friday,amanda,72,44
weapons,sean,72,75
weapons,amanda,53,76
nobody 2,sean,33,56
nobody 2,amanda,18,58
honey don't,sean,10,72
honey don't,amanda,9,56
caught stealing,sean,27,58
caught stealing,amanda,22,61
roses,sean,13,67
roses,amanda,8,62
